"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASV01663",2.60150299787953,-0.814769616134806,3.76260633766032,-0.216543944015533,0.828563775240004,NA
"ASV01672",3.79028727608506,-2.6555347460596,3.68939167488473,-0.719775773371249,0.471663063602701,NA
"ASV01673",1.58958069464483,3.03195779919168,3.7459122806895,0.809404377892585,0.41828258485069,NA
"ASV01680",0,0,0,0,1,NA
"ASV01681",1.18905519633412,-0.814905911122117,3.79300156104362,-0.214844602093415,0.82988847732732,NA
"ASV01687",15.9895829089657,1.9505878443619,3.18026400275608,0.613341484440124,0.539650568638475,0.853813340991391
"ASV01688",2.28017182247511,-5.43550452538808,3.73451160364898,-1.45547935105545,0.145536602671253,NA
"ASV01692",19.2168666472952,-1.31935367061532,2.98852077371838,-0.441473816149436,0.658870013263108,0.893614093159521
"ASV01696",5.42911827774458,2.8659742542569,3.6368569438543,0.7880360153016,0.430675639757853,NA
"ASV01700",5.7702939937633,4.41108684055694,3.70779630384066,1.18967884939844,0.234172641519699,0.584441356763443
"ASV01703",0,0,0,0,1,NA
"ASV01704",2.34280100007423,2.23961748439471,3.75584713713881,0.596301553981999,0.550973793115198,NA
"ASV01710",0.982208340860971,-0.814902625259609,3.79300156260379,-0.214843735708931,0.829889152830879,NA
"ASV01718",0.846310891068841,-0.814900601132986,3.79300156355659,-0.214843202007245,0.829889568948029,NA
"ASV01730",2.42542600212596,-0.814915974621302,3.79300155630938,-0.214847255537175,0.829886408488302,NA
"ASV01735",2.0416015688756,-0.814913601625127,3.79300155742429,-0.214846629849135,0.829886896325116,NA
"ASV01740",3.02414644356162,2.79198387503779,3.64806691708867,0.765332418097726,0.444073624707736,NA
"ASV01743",0.690171645682848,-0.814897664753836,3.79300156493893,-0.214842427771831,0.82989017260488,NA
"ASV01746",8.00412701968843,4.55719139929558,3.17979934182908,1.43316948945407,0.151809406647037,0.482639340000487
"ASV01769",17.0877782477152,1.40864186709071,2.97546387496754,0.473419246975761,0.635914100955422,0.892723242145205
"ASV01780",1.7681017046953,2.78118741403214,3.74849602021013,0.741947543504724,0.458119118551344,NA
"ASV01786",1.44146039347414,1.43525963092605,3.72052109492757,0.385768443265334,0.69966816828721,NA
"ASV01790",4.44963713917715,-0.814924792329444,3.79300155215841,-0.214849580503259,0.829884595757974,NA
"ASV01792",1.74551621282948,-0.8149112928887,3.79300155851255,-0.214846021104265,0.829887370951731,NA
"ASV01794",1.16955377747318,-0.814905333537877,3.79300156132904,-0.214844449800949,0.82988859606686,NA
"ASV01799",15.993909073434,-2.66339788586663,2.81697836364968,-0.945480419812641,0.344413662478957,0.696520017706986
"ASV01808",0,0,0,0,1,NA
"ASV01809",12.3849623687955,5.70822729909272,2.99954905980068,1.90302848371216,0.0570368286322666,0.299262468095444
"ASV01817",0,0,0,0,1,NA
"ASV01823",0,0,0,0,1,NA
"ASV01824",1.57783234575779,3.660740586785,3.7410915171665,0.978522062341217,0.327816185049763,NA
"ASV01829",10.3320747100374,5.70982909931191,3.73437081489693,1.5289936062414,0.126266028968389,0.452623102651493
"ASV01831",2.65071716013855,0.30542020884218,3.0083690642185,0.101523517335304,0.919134889871225,NA
"ASV01832",1.12935648804885,-0.81338921654691,3.51426105476138,-0.231453840187789,0.816962242029143,NA
"ASV01833",1.02067086866776,3.02116485521673,3.74601485687628,0.806501033937707,0.41995401209458,NA
"ASV01839",12.7253382743781,-4.68342331868127,3.17385488969926,-1.47562616485124,0.140044277096436,0.465490464677543
"ASV01863",0,0,0,0,1,NA
"ASV01864",0,0,0,0,1,NA
"ASV01868",0.635742661689195,-1.92307576429602,3.75036119424221,-0.512770814514731,0.60811164754836,NA
"ASV01879",4.10144202840923,4.6009125457199,3.73685176350341,1.23122693564018,0.218237999863181,NA
"ASV01887",5.4393495636584,4.66350960160222,3.15712974688194,1.47713587197612,0.139639219505196,NA
"ASV01891",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV01893",15.4697023519958,0.126775265940281,2.47937813993679,0.0511318801671429,0.959220432510571,0.989357401083905
"ASV01894",0.554579546369742,1.22168375865341,3.77965908558004,0.323225912970383,0.746524157580036,NA
"ASV01901",3.55012277795503,4.82947728793802,3.7361746117688,1.29262622595993,0.19614036452242,NA
"ASV01905",11.570925588996,-1.38148427315456,2.22032509009988,-0.622199100174296,0.533810957651626,0.852579586391459
"ASV01910",1.81888171959593,-5.12246641892733,3.68085681384466,-1.39165055257254,0.16402824266099,NA
"ASV01917",4.66983868646611,3.82886107678973,3.367709700089,1.13693323289966,0.255566198105151,NA
"ASV01918",1.72660483726874,-5.05684806872096,3.73838813778153,-1.35268139164432,NA,NA
"ASV01922",10.1541822982717,-4.47480645479442,2.97177957730753,-1.50576660831913,0.132127098109345,0.454355429212749
"ASV01931",14.285643478908,-0.972597908296026,2.13170855712943,-0.456252757931286,0.648208231281652,0.892770441097808
"ASV01932",9.7504630416991,-3.81801158712178,3.49864671848888,-1.0912823998334,0.275148639754293,0.630782936035353
"ASV01942",15.2281500277297,-25.6432511397938,3.72775027173626,-6.87901529622854,6.02676897563949e-12,1.56232395753116e-10
"ASV01953",0,0,0,0,1,NA
"ASV01961",6.06349083458639,4.71316387625147,3.42251767597613,1.3771043198213,0.168479997334658,0.4869472599761
"ASV01970",0,0,0,0,1,NA
"ASV01978",2.36105014886545,4.23585746309443,3.73818194391574,1.13313303810391,0.257158389079431,NA
"ASV01980",0.657430144065747,2.40051911869698,3.75337331327507,0.63956311252247,0.522456670354283,NA
"ASV01987",0.657430144065747,2.40051911869698,3.75337331327507,0.63956311252247,0.522456670354283,NA
"ASV01995",0.575534945756246,-3.70318516721138,3.74986888084157,-0.987550574403094,0.323372802561322,NA
"ASV01998",3.64439141031229,-6.10711617763024,3.59274322344938,-1.69984766452828,0.0891595832486995,NA
"ASV01999",0,0,0,0,1,NA
"ASV02003",0,0,0,0,1,NA
"ASV02004",11.2835028196085,-8.03659745092903,3.67863226103723,-2.18466997531931,0.0289130531621684,0.202247851179178
"ASV02008",15.070707847949,6.09632856072186,3.53253786011866,1.72576453590141,0.0843897823901002,0.360313262510612
"ASV02009",14.0588897276005,2.98558745938781,2.60286695975922,1.14703805670651,0.251365892653374,0.605073613029908
"ASV02010",10.0198703027071,1.587480320073,3.1354552755675,0.506299781228957,0.612646216571619,0.892723242145205
"ASV02018",0.529642267360808,-0.814894000176905,3.79300156666435,-0.214841461532414,0.829890925963798,NA
"ASV02028",0,0,0,0,1,NA
"ASV02051",0,0,0,0,1,NA
"ASV02055",2.93613626385129,2.58987999997457,3.6268539861498,0.71408444063775,0.475174966571011,NA
"ASV02062",1.51326362103088,-0.814909337112358,3.7930015594312,-0.214845505424618,0.829887773017239,NA
"ASV02063",13.3123021171256,5.87422066951578,3.51322058441192,1.67203297611871,0.0945178196642652,0.383765123215149
"ASV02068",10.205776837029,-4.40860803267091,3.68251753048205,-1.1971723138257,0.2312393987408,0.581549831161564
"ASV02070",3.71492239660563,-0.814922216191492,3.79300155337057,-0.21484890125271,0.829885125356173,NA
"ASV02071",0.702614070118891,2.02504282947866,3.75959948697534,0.538632595438469,0.590140391798292,NA
"ASV02079",0,0,0,0,1,NA
"ASV02080",3.42947254828471,4.0946973850064,3.66268399961359,1.11794994748069,0.263588371048034,NA
"ASV02087",0,0,0,0,1,NA
"ASV02092",9.86726466577038,5.29604708785831,3.47587546907772,1.52365846675846,0.127594049708878,0.452623102651493
"ASV02105",0,0,0,0,1,NA
"ASV02112",0.659225969793036,2.40646864664301,3.75328691995993,0.641162985394333,0.521416795536693,NA
"ASV02114",11.1100296541758,5.31007821469888,2.40970978040455,2.20361732266671,0.0275512679911167,0.202247851179178
"ASV02133",12.2643091462364,6.0084587604667,3.48246587631639,1.72534605473929,0.0844651268199951,0.360313262510612
"ASV02144",0.657430144065747,2.40051911869698,3.75337331327507,0.63956311252247,0.522456670354283,NA
"ASV02145",0.491810676835036,-0.81489294453957,3.79300156716145,-0.214841183192394,0.829891142980368,NA
"ASV02146",1.21484940905096,-4.61250148586161,3.74106604174061,-1.2329377333621,0.21759899611772,NA
"ASV02150",8.04148162804791,0.74130143999589,3.11235732525894,0.238180055348951,0.81174144556804,0.93709079695039
"ASV02154",0,0,0,0,1,NA
"ASV02157",1.91382860555876,1.8719270791455,3.60912328139836,0.518665319301651,0.603994150166293,NA
"ASV02161",10.6254491256965,-1.42342295670576,3.12780508702976,-0.455086847517561,0.649046759848555,0.892770441097808
"ASV02167",5.25604607527036,-6.6299241486315,3.72453023347563,-1.78006989688056,0.0750645223960434,NA
"ASV02174",12.9896560127867,-1.60314270814222,2.90537670950574,-0.551784800537948,0.581095802124396,0.866877095395174
"ASV02199",5.19010442462514,-6.02209894402394,3.72863974545159,-1.6150927295591,NA,NA
"ASV02217",2.83766702771808,3.09611613603131,3.41871640802542,0.905637018842273,0.365128008141296,NA
"ASV02234",2.55443081277821,3.78941231119067,3.62664841420145,1.0448799768822,0.296078445119726,NA
"ASV02235",7.66420877124532,-7.17197003031168,3.722039047689,-1.92689274304221,NA,NA
"ASV02241",9.74137109674829,-2.08336230293999,3.66677830769756,-0.568172419523276,0.569917897208928,0.866877095395174
"ASV02248",0,0,0,0,1,NA
"ASV02251",0,0,0,0,1,NA
"ASV02261",9.28790372471708,1.9771444512169,3.598558632831,0.549426771368588,NA,NA
"ASV02272",7.82446218475477,-5.74599920718339,3.73112594497218,-1.54001748853488,NA,NA
"ASV02273",1.1471187864631,-0.814905011919171,3.79300156148042,-0.21484436499971,0.829888662184775,NA
"ASV02274",3.06971482876158,4.61715861635772,3.73680015060873,1.23559153025767,0.216610434579741,NA
"ASV02284",7.34458996449374,4.77245838291384,3.43999256241959,1.38734555273487,0.165336418983462,0.4869472599761
"ASV02292",0.806384561321972,2.68796991244411,3.74957595437017,0.716873039819676,0.473452438604518,NA
"ASV02300",0,0,0,0,1,NA
"ASV02301",3.47099831157416,-6.0329583040548,3.72855087106883,-1.61804371528539,NA,NA
"ASV02303",2.80271413731313,2.51363899442541,2.94876031993932,0.852439236050603,0.393970350983873,NA
"ASV02315",1.83609598044351,-0.814912093941495,3.7930015581338,-0.214846232318038,0.829887206272425,NA
"ASV02316",10.970968421599,3.16548329831063,3.59419499917743,0.880721079138746,0.378468804778703,0.722560210529582
"ASV02321",0.687627598993433,-0.814897613065775,3.79300156496327,-0.214842414143234,0.829890183230843,NA
"ASV02324",1.38657221940986,-0.814907999165397,3.79300156006265,-0.214845152647904,0.829888048070487,NA
"ASV02357",5.14525671411535,-6.60746979167969,3.23302689500632,-2.04374105327905,0.040979135254427,NA
"ASV02358",1.38967689954034,2.54117155176641,3.67972682823135,0.690587011043918,0.489825112409015,NA
"ASV02365",0.799986769826145,0.401606930765255,3.73420607460914,0.107548143498559,0.914354133782831,NA
"ASV02379",0,0,0,0,1,NA
"ASV02409",9.98999621084723,0.125588090823656,2.93517937767199,0.0427871944655269,0.965871171978055,0.989357401083905
"ASV02424",1.43883617260712,1.94505047018326,3.65746622048831,0.531802716122851,0.594862641390804,NA
"ASV02426",8.56122736835328,0.801145740648048,2.9135221533655,0.274974995375484,0.783335448871935,0.931618073186337
"ASV02434",0.60871637710589,-0.814658376486943,3.74431813512486,-0.217571890818988,0.827762687697422,NA
"ASV02439",9.22998381460704,5.46812105531648,3.7347622538311,1.46411489773072,0.143162557417523,0.465490464677543
"ASV02455",2.83238109663924,2.53168447547525,2.85200479492607,0.887685911320805,0.374709726426168,NA
"ASV02465",1.10014484883239,-0.814904458650439,3.79300156174083,-0.214844219119285,0.829888775924974,NA
"ASV02481",2.18703279387373,-5.37546633984187,3.7352482311646,-1.43911890379662,NA,NA
"ASV02490",0.698866619812375,2.48116273966798,3.75223163387787,0.661249885872248,0.50845207402031,NA
"ASV02496",5.52513547925996,-24.2591348451804,3.73258030366938,-6.49929348374154,NA,NA
"ASV02497",2.82055606053229,-5.74053415856805,3.73117982962807,-1.53853055084195,NA,NA
"ASV02499",1.39773323962475,3.48247725660723,3.74225378017508,0.930582868285406,0.352069379766356,NA
"ASV02514",1.85374793576283,-0.814912252743088,3.79300155805903,-0.214846274189272,0.829887173626232,NA
"ASV02520",10.2132906023926,1.48859373295204,2.56869796608105,0.579512948820183,0.562243111958962,0.866877095395174
"ASV02530",4.56164339186117,-1.44968386282535,2.90486627682672,-0.499053562083069,0.617741651006628,NA
"ASV02533",1.68191621721599,1.96986670416817,3.76065558743844,0.523809388647032,0.600411122634026,NA
"ASV02554",2.05858153984491,0.858020052182604,3.69937409998809,0.231936546289105,0.81658729855108,NA
"ASV02558",0.716154094209398,0.155257931139807,3.73872342909416,0.0415269901837656,0.966875776353052,NA
"ASV02576",0.726581157743557,-0.814898488842313,3.79300156455096,-0.214842645059332,0.829890003189876,NA
"ASV02577",0.576822723568906,2.2147560948572,3.7562550492931,0.589618134496484,0.555446691057203,NA
"ASV02581",5.11134918476268,5.08699366139878,3.6309776688426,1.40099833305235,0.161214571584463,NA
"ASV02593",5.99181992165405,-6.81929812439438,3.72355494464905,-1.83139452103267,0.0670416785063528,0.318211910656914
"ASV02595",1.62439178950002,-0.87472701861382,3.72072528790234,-0.23509583506687,0.814134351252821,NA
"ASV02616",0.822159969751718,-0.814900122825222,3.79300156378175,-0.214843075891785,0.829889667277884,NA
"ASV02621",0,0,0,0,1,NA
"ASV02636",0.613601467794697,2.30131224949523,3.7548668243179,0.612887848535955,0.539950498528662,NA
"ASV02645",3.02417866270243,4.59832016516598,3.73686021379246,1.23053041914545,0.218498543139107,NA
"ASV02657",12.495593921667,-25.2877232790063,3.72835986921089,-6.78253284717348,NA,NA
"ASV02663",0,0,0,0,1,NA
"ASV02669",6.11296340854907,1.56544642989835,3.29603289348286,0.474948667227701,0.634823561919343,0.892723242145205
"ASV02670",4.47450516455142,-0.213454931431173,3.5149428662718,-0.0607278523584022,0.951575949637152,NA
"ASV02676",6.10184687098419,1.26778512223688,3.06471380089201,0.413671619799499,0.679114614192579,0.902324593893208
"ASV02691",0,0,0,0,1,NA
"ASV02693",8.80915977143886,-0.71809215441914,2.91067125259711,-0.246710154497319,0.805132547294456,0.93709079695039
"ASV02695",0.914336246955239,-0.814901615537867,3.79300156307908,-0.21484346947549,0.829889360408071,NA
"ASV02703",0.491810676835036,-0.81489294453957,3.79300156716145,-0.214841183192394,0.829891142980368,NA
"ASV02722",0.62932591282425,-0.81489634189319,3.79300156556175,-0.214842078973016,0.829890444556817,NA
"ASV02723",1.12068814437549,2.89873778354648,3.74722967333426,0.773568218722821,0.439186172341086,NA
"ASV02730",0.866213019669781,1.39701907845788,3.77431034503527,0.37013889975834,0.711278999315561,NA
"ASV02746",3.7331891116346,2.72561182460329,3.0850956920776,0.883477239167183,0.376978474840072,NA
"ASV02748",5.71578232124029,1.09904142494292,3.29034179916672,0.334020442867442,0.738364132562268,0.928465345796583
"ASV02751",0.703912624973878,-0.81489786161461,3.79300156484626,-0.214842479678134,0.829890132134506,NA
"ASV02761",2.57785836058176,-0.81491694982817,3.79300155584867,-0.214847512670169,0.829886208006719,NA
"ASV02765",0.986273228584996,-0.814901542758482,3.79300156320237,-0.214843450280699,0.829889375373888,NA
"ASV02769",2.23254958420536,-0.814914556753505,3.79300155698843,-0.21484688168716,0.82988669997189,NA
"ASV02785",0.844002689497144,-0.814900455609903,3.79300156362509,-0.214843163637158,0.829889598864465,NA
"ASV02799",5.19264206428718,0.356747647170262,3.68043579734936,0.0969308165699264,0.92278133594514,NA
"ASV02801",4.36131909549368,2.58821367642795,3.75080937667227,0.690041379475334,0.490168165686119,NA
"ASV02807",1.08576815564756,3.1204567920613,3.74510175999716,0.833210148090519,0.404726220257799,NA
"ASV02827",1.73671223905715,-0.814911270751005,3.79300155852297,-0.214846015267217,0.829887375502765,NA
"ASV02830",2.65062984355098,1.66458143616189,3.62067440822191,0.459743475519898,0.64570035965343,NA
"ASV02839",2.12209686477598,2.94093454223445,3.65737452930942,0.804110850192242,0.421332958836767,NA
"ASV02841",0,0,0,0,1,NA
"ASV02842",2.98653215818602,-1.77537614139293,3.5280966101035,-0.503210750042598,0.614816107541067,NA
"ASV02844",5.55376793370766,1.09012894677233,3.69800464531323,0.294788420061597,0.768155513014393,0.930442460892484
"ASV02872",1.03486950041166,1.22166916047429,3.77965907867791,0.323222051260141,0.746527081958389,NA
"ASV02885",7.40980211521561,0.71762428254533,3.11017813906673,0.23073414140859,0.817521348081349,0.93709079695039
"ASV02889",0,0,0,0,1,NA
"ASV02890",2.99699585735767,2.13494515487004,2.99156248785797,0.713655544062766,0.475440202377604,NA
"ASV02891",0,0,0,0,1,NA
"ASV02893",3.85832933251676,1.05097448271457,3.68672918824542,0.285069618366721,NA,NA
"ASV02894",0,0,0,0,1,NA
"ASV02901",4.19964373417477,3.34606696922778,3.67550399174264,0.910369564757658,0.362627642942348,NA
"ASV02918",6.95340388544903,4.9045645182742,2.76323633597016,1.77493486692742,0.0759086423555621,0.346588406882262
"ASV02928",7.4559318404204,1.60807030391403,3.31898344086146,0.484506877653071,0.628026184497798,0.892723242145205
"ASV02947",4.6644992114146,4.0314602551301,3.14378421958078,1.28235908495899,0.199716710020875,NA
"ASV02952",2.24426435762288,-5.40744144583425,3.73485238547183,-1.44783270869516,0.147663842692608,NA
"ASV02955",0,0,0,0,1,NA
"ASV02957",1.03261172352395,2.16516583222247,3.75708763581453,0.576288349407391,0.564420296414986,NA
"ASV02959",0,0,0,0,1,NA
"ASV02965",0,0,0,0,1,NA
"ASV02966",4.01331251471896,-1.83852740855454,3.25573506204538,-0.56470424451537,0.572274946735495,NA
"ASV02971",3.14428715460572,3.38048263016191,3.38934574792561,0.997385006304204,0.318577666341677,NA
"ASV02982",8.12308704852776,1.51441378488676,3.05581224605779,0.495584696618862,0.620187452055723,0.892723242145205
"ASV03002",5.19743117467976,-6.06425322238848,3.72829827798261,-1.6265472261704,0.103833295466119,NA
"ASV03003",5.82792501539291,-2.86092612625583,3.68466597219858,-0.776441106966545,0.437488581189203,0.773688545010956
"ASV03020",3.91136427039446,-2.97763739945367,3.70411437312094,-0.803872963821263,NA,NA
"ASV03033",3.52357161735846,2.41050296588946,3.63356822968335,0.663398294326107,0.507075498024902,NA
"ASV03034",0,0,0,0,1,NA
"ASV03040",0.799776577100575,-0.814899784496039,3.79300156394102,-0.214842986684492,0.829889736831137,NA
"ASV03042",3.03194433924333,3.84192689346619,3.65906463500806,1.04997513755526,0.293729543765033,NA
"ASV03049",0,0,0,0,1,NA
"ASV03065",1.67456531376553,3.73927912274684,3.74062302742369,0.999640727048141,0.317484406168705,NA
"ASV03068",1.37651264499464,2.25623086891853,3.75557908782501,0.600767768739812,0.547994674520743,NA
"ASV03074",2.53702758444967,3.97732552783749,3.73934837600197,1.06364134279726,0.28749120612526,NA
"ASV03077",6.70278239092182,4.56311663993403,3.71790302330945,1.22733611159987,0.219696288247313,0.565172894193469
"ASV03078",9.39573437855891,-3.3497913412714,3.17957670979299,-1.05353373955538,0.292096439313333,0.647608552951272
"ASV03088",2.96414364570772,-0.489969118884171,3.69850844922864,-0.13247749075343,0.894606625868457,NA
"ASV03089",4.96615677166638,-0.998086946779101,3.04077913297222,-0.328233950291391,0.742734779900046,NA
"ASV03103",1.27559280425561,3.34759591345965,3.74323299198107,0.894306050580079,0.371158163534479,NA
"ASV03113",6.06391661196575,-2.53922077359804,3.24896649138427,-0.781547233660808,0.434480707562289,0.773688545010956
"ASV03134",4.87092853232093,-3.25065744521383,3.12766649127201,-1.0393235513713,0.298654285191437,NA
"ASV03143",0,0,0,0,1,NA
"ASV03167",1.10612792415023,1.58126138900683,3.76933017100721,0.419507264492116,0.67484544670774,NA
"ASV03169",1.94558727981478,0.381273007975692,3.69776481833499,0.103109047412964,0.917876424501438,NA
"ASV03170",0.911137717325437,2.86048207841464,3.74763088785131,0.763277431533468,0.44529795852691,NA
"ASV03173",2.01931653748302,-0.814913439623974,3.79300155750074,-0.214846587134262,0.829886929629075,NA
"ASV03182",2.39574204886445,1.53680272105476,3.55362702231239,0.432460331769635,0.665406877115682,NA
"ASV03189",0,0,0,0,1,NA
"ASV03198",8.6199936447903,-7.34317744261945,3.57538467645207,-2.0538146541217,0.0399936340753274,0.235214774621111
"ASV03229",0.576822723568906,2.2147560948572,3.7562550492931,0.589618134496484,0.555446691057203,NA
"ASV03232",1.77396158700521,1.95738864329331,3.65467396750831,0.53558502364243,0.592245381503441,NA
"ASV03245",1.11693565541977,2.0554111809376,3.70051123920415,0.555439788741094,0.57859388361696,NA
"ASV03257",0,0,0,0,1,NA
"ASV03273",3.03712352262739,-5.84126019991671,3.73021690685751,-1.56593043937427,NA,NA
"ASV03285",8.11437306903576,-1.1024783382132,3.58979948466937,-0.30711418365328,0.758756462075945,0.930442460892484
"ASV03288",0,0,0,0,1,NA
"ASV03291",1.07441996391208,3.0976122044323,3.74530636123669,0.827065106473553,0.408200160386649,NA
"ASV03303",1.38690764347039,3.47145094073355,3.74233046256031,0.927617423277621,0.353606056569808,NA
"ASV03304",2.19062059830402,1.26902609826987,3.34245470587441,0.379668899039839,0.704191209421223,NA
"ASV03305",2.55458898137027,2.79109085059153,3.74838523122387,0.744611526942823,0.456506597512404,NA
"ASV03306",0.287767472878123,-2.8709723300984,3.76433295336017,-0.762677575461458,0.445655707322614,NA
"ASV03307",3.9330700187762,-1.56099970181986,3.20818801774033,-0.486567399787043,0.626564930792662,NA
"ASV03308",12.0617191327202,-25.2417434873334,3.72848178106921,-6.76997903422634,NA,NA
"ASV03324",0,0,0,0,1,NA
"ASV03334",1.39576793814539,2.0845406015669,3.75850332241307,0.554619864012403,0.579154699196164,NA
"ASV03335",1.44634631694464,3.53539965898162,3.74189372167459,0.944815625976528,0.344753012886638,NA
"ASV03336",0,0,0,0,1,NA
"ASV03342",0,0,0,0,1,NA
"ASV03354",5.52591690478463,1.16080808707643,3.29492804231149,0.352301498597246,0.724612164384949,0.922718876225008
"ASV03361",2.98253536894241,-0.330004960912433,2.99934411487756,-0.110025708379215,0.912388986350222,NA
"ASV03366",3.20680451628553,3.18128299264265,3.66054715135333,0.869073081456281,0.384807159095685,NA
"ASV03375",0.870773963158077,2.79113515437438,3.74838525233098,0.744623342181459,0.456499452809758,NA
"ASV03380",6.81283564005056,-7.00437812001999,3.72271456487073,-1.88152435486636,0.0599006254489002,0.299262468095444
"ASV03392",2.38256973545168,3.36023284207944,3.66096041707973,0.917855551347323,0.358694494650778,NA
"ASV03410",0,0,0,0,1,NA
"ASV03412",0.725808169740597,-0.814898435067219,3.79300156457628,-0.214842630880447,0.829890014244887,NA
"ASV03428",1.77307973201506,-4.60318817456576,3.74113134623203,-1.23042677429702,0.21853733226687,NA
"ASV03445",4.60952340569186,-6.44302519107178,3.58757702949792,-1.79592664856968,0.0725061836123653,NA
"ASV03459",5.27904151552125,-6.63666594584633,3.72449334422373,-1.78189765223747,0.0747659234787683,NA
"ASV03475",3.43167654031429,-6.02107776754038,3.72864813568021,-1.61481522215074,NA,NA
"ASV03502",1.66813210050688,-0.814910716973907,3.79300155878181,-0.214845869252854,0.829887489347353,NA
"ASV03508",1.33965225101243,3.4160687898207,3.74272454173535,0.91272247041638,0.361388522816074,NA
"ASV03520",0.814914658493204,1.02963012421863,3.78489210331608,0.272036849694217,0.785593685445308,NA
"ASV03522",1.84991666221997,-0.814911844840161,3.79300155826462,-0.214846166636694,0.829887257482902,NA
"ASV03523",1.99552919516689,-0.814912958272219,3.79300155774065,-0.214846460215437,0.829887028585226,NA
"ASV03528",1.49017499321569,3.57840112345586,3.74161066864255,0.956379869622858,0.338880351231592,NA
"ASV03567",3.34655636225919,3.43707303441115,3.39199633393169,1.01328913596649,0.31092207519695,NA
"ASV03571",1.26810869497351,2.54831460115617,3.75132743112041,0.679310097011464,0.49694140014236,NA
"ASV03578",3.83141645794916,1.10626599725512,3.2277260521286,0.342738503636506,0.731795193525205,NA
"ASV03579",6.06465271540609,4.80053188139439,3.17253709222159,1.51315232630827,0.130240970684846,0.454355429212749
"ASV03593",1.49801084206631,-0.427091528542297,3.72534753325692,-0.114644747833475,0.908726709878018,NA
"ASV03635",0.844002689497144,-0.814900455609903,3.79300156362509,-0.214843163637158,0.829889598864465,NA
"ASV03645",0.625464510842138,-0.814896225056326,3.79300156561676,-0.214842048166627,0.829890468575985,NA
"ASV03651",0.773669132039049,-0.814899194044581,3.79300156421898,-0.214842831000092,0.829889858215346,NA
"ASV03652",4.46119514679067,1.66555350927358,3.30282752183894,0.504281104072378,0.614063854036782,NA
"ASV03653",1.64874377986611,0.959966909410871,3.70750208193065,0.258925521334024,0.795692706322804,NA
"ASV03655",7.8073051375798,-24.5794947185349,3.73038019625731,-6.58900525560251,4.42783115377255e-11,9.947860658809e-10
"ASV03690",2.49732645355185,-5.56062937900021,3.73306491616095,-1.48956139362257,NA,NA
"ASV03696",2.4297005795345,4.27920622582713,3.73800591448989,1.14478316078617,0.252298992533606,NA
"ASV03697",1.03262274630216,3.04174913377899,3.74582041403456,0.812038164558661,0.416769732767439,NA
"ASV03726",4.03242321617583,3.74678214232232,2.93137244642572,1.27816652806805,0.201190715443859,NA
"ASV03727",3.65765404380369,3.34248861864282,3.66727728493792,0.911436021587717,0.362065681213786,NA
"ASV03728",6.46214523727632,-1.60023399787305,3.67121003524542,-0.43588734572798,0.66291846673555,0.893614093159521
"ASV03740",2.72574214373757,1.8902272104899,3.61786440752477,0.522470440450568,0.601342822345442,NA
"ASV03741",2.27338009423565,-0.814782571030773,3.76564234454114,-0.216372798179286,0.828697167961377,NA
"ASV03760",4.13924904925889,2.2668523802076,3.70448740682547,0.61192066034047,0.540590251571909,NA
"ASV03797",0.701966802086532,2.04440674657563,3.75923797516581,0.543835415603201,0.586554735434443,NA
"ASV03831",0.701258820336796,2.49333814358854,3.75206466571963,0.664524299479345,0.5063548018163,NA
"ASV03856",4.33011983284728,-0.904152487117033,3.04139709612811,-0.297281959093101,0.766251253944116,NA
"ASV03858",0,0,0,0,1,NA
"ASV03881",2.8459758699544,1.73744757963136,3.69962592617903,0.469627906793755,0.638620883039313,NA
"ASV03935",2.77187917809595,4.02561754544323,3.73911436030119,1.0766232742662,0.281648602103508,NA
"ASV03936",0,0,0,0,1,NA
"ASV03947",0,0,0,0,1,NA
"ASV03960",0,0,0,0,1,NA
"ASV03961",1.70686476425945,1.6642297114485,3.76728174071293,0.441758760292125,0.658663783821723,NA
"ASV03979",0.476049876226223,-0.814892322653468,3.79300156745431,-0.214841019219611,0.829891270826922,NA
"ASV04000",4.37070456795378,-2.0981998918891,2.81852244123232,-0.744432565515327,0.456614823595584,NA
"ASV04021",1.26136854202796,-0.814906766884429,3.79300156064106,-0.214844827732341,0.829888301400947,NA
"ASV04022",1.83504775432041,0.186480142017045,3.70503034847389,0.0503316098595135,0.959858134658078,NA
"ASV04051",0.482115438981547,1.95470091155754,3.76095379695803,0.519735422737329,0.603247994167869,NA
"ASV04052",0,0,0,0,1,NA
"ASV04077",0.581838737609828,-0.814895209467438,3.79300156609494,-0.214841780386189,0.829890677359418,NA
"ASV04089",3.94114827814306,-0.0122679978710939,3.41637019260067,-0.00359094511995934,0.997134846487734,NA
"ASV04113",4.59146300593433,-0.645021835472336,3.67818340887003,-0.175364239291834,0.860793438039565,NA
"ASV04157",0.529642267360808,-0.814894000176905,3.79300156666435,-0.214841461532414,0.829890925963798,NA
"ASV04178",1.00473918825932,2.99889714117225,3.74622831825884,0.800511043749215,0.423414767582953,NA
"ASV04184",1.66652809339874,3.73644054765582,3.74063952176639,0.998877471596464,0.317854050785099,NA
"ASV04185",0,0,0,0,1,NA
"ASV04190",0.436367691301248,1.02819951871006,3.78491911679232,0.271656932944303,0.785885818809643,NA
"ASV04203",0,0,0,0,1,NA
